model,seed,epoch,loss,val_acc,test_acc
GCN,0,1,1.9461193084716797,0.178,0.165
GCN,0,2,1.9416146278381348,0.222,0.203
GCN,0,3,1.9366559982299805,0.282,0.281
GCN,0,4,1.9312046766281128,0.346,0.363
GCN,0,5,1.9253374338150024,0.372,0.368
GCN,0,6,1.920871376991272,0.448,0.48
GCN,0,7,1.911107063293457,0.52,0.551
GCN,0,8,1.903410792350769,0.562,0.629
GCN,0,9,1.8932071924209595,0.638,0.681
GCN,0,10,1.8850103616714478,0.642,0.659
GCN,0,11,1.876802921295166,0.572,0.607
GCN,0,12,1.8654190301895142,0.52,0.554
GCN,0,13,1.857056975364685,0.5,0.517
GCN,0,14,1.84286630153656,0.48,0.507
GCN,0,15,1.8295148611068726,0.494,0.523
GCN,0,16,1.826088786125183,0.532,0.559
GCN,0,17,1.8060320615768433,0.59,0.617
GCN,0,18,1.7894351482391357,0.616,0.652
GCN,0,19,1.7713066339492798,0.632,0.686
GCN,0,20,1.764293909072876,0.662,0.706
GCN,0,21,1.7451227903366089,0.674,0.719
GCN,0,22,1.7481870651245117,0.696,0.725
GCN,0,23,1.719697117805481,0.714,0.731
GCN,0,24,1.6970514059066772,0.714,0.726
GCN,0,25,1.7003436088562012,0.706,0.727
GCN,0,26,1.6582518815994263,0.71,0.727
GCN,0,27,1.648128628730774,0.714,0.735
GCN,0,28,1.6290146112442017,0.702,0.741
GCN,0,29,1.6109285354614258,0.69,0.738
GCN,0,30,1.5989623069763184,0.688,0.738
GCN,0,31,1.5813382863998413,0.706,0.747
GCN,0,32,1.5615642070770264,0.722,0.755
GCN,0,33,1.5313729047775269,0.728,0.751
GCN,0,34,1.5199884176254272,0.728,0.75
GCN,0,35,1.508340835571289,0.734,0.752
GCN,0,36,1.4683109521865845,0.732,0.752
GCN,0,37,1.452384352684021,0.73,0.758
GCN,0,38,1.4371331930160522,0.728,0.757
GCN,0,39,1.3968580961227417,0.724,0.756
GCN,0,40,1.387306571006775,0.728,0.754
GCN,0,41,1.3941760063171387,0.728,0.75
GCN,0,42,1.3502689599990845,0.734,0.749
GCN,0,43,1.3527488708496094,0.738,0.752
GCN,0,44,1.3035194873809814,0.736,0.758
GCN,0,45,1.3043380975723267,0.744,0.756
GCN,0,46,1.2382869720458984,0.744,0.76
GCN,0,47,1.254612922668457,0.742,0.766
GCN,0,48,1.2249876260757446,0.756,0.768
GCN,0,49,1.2045477628707886,0.754,0.771
GCN,0,50,1.1712647676467896,0.758,0.77
GCN,0,51,1.152883529663086,0.764,0.778
GCN,0,52,1.15056312084198,0.772,0.782
GCN,0,53,1.1637285947799683,0.772,0.785
GCN,0,54,1.130133032798767,0.772,0.787
GCN,0,55,1.1146807670593262,0.774,0.784
GCN,0,56,1.0919742584228516,0.77,0.786
GCN,0,57,1.0667719841003418,0.78,0.785
GCN,0,58,1.0308412313461304,0.778,0.786
GCN,0,59,1.0088794231414795,0.772,0.785
GCN,0,60,1.0037192106246948,0.774,0.785
GCN,0,61,0.9956525564193726,0.772,0.788
GCN,0,62,0.9759318828582764,0.782,0.788
GCN,0,63,0.9393256306648254,0.78,0.789
GCN,0,64,0.941876232624054,0.78,0.788
GCN,0,65,0.9326356053352356,0.782,0.787
GCN,0,66,0.915921688079834,0.784,0.787
GCN,0,67,0.9402254223823547,0.788,0.792
GCN,0,68,0.8924669623374939,0.788,0.793
GCN,0,69,0.8691616654396057,0.784,0.797
GCN,0,70,0.8553813099861145,0.782,0.795
GCN,0,71,0.8301975727081299,0.782,0.799
GCN,0,72,0.7949516773223877,0.784,0.799
GCN,0,73,0.84220290184021,0.784,0.805
GCN,0,74,0.8126418590545654,0.782,0.806
GCN,0,75,0.7966369390487671,0.778,0.802
GCN,0,76,0.7982892990112305,0.782,0.802
GCN,0,77,0.7810179591178894,0.784,0.798
GCN,0,78,0.7610588669776917,0.786,0.798
GCN,0,79,0.7817227244377136,0.788,0.802
GCN,0,80,0.7512043118476868,0.788,0.806
GCN,0,81,0.7530897259712219,0.79,0.805
GCN,0,82,0.7348508238792419,0.792,0.807
GCN,0,83,0.7168490886688232,0.794,0.806
GCN,0,84,0.7067616581916809,0.794,0.805
GCN,0,85,0.7336004972457886,0.794,0.806
GCN,0,86,0.6772184371948242,0.792,0.802
GCN,0,87,0.6950002312660217,0.786,0.804
GCN,0,88,0.6663551330566406,0.784,0.807
GCN,0,89,0.6678177714347839,0.784,0.81
GCN,0,90,0.6567851305007935,0.786,0.811
GCN,0,91,0.6872119307518005,0.788,0.809
GCN,0,92,0.6189513206481934,0.794,0.809
GCN,0,93,0.6284291744232178,0.8,0.808
GCN,0,94,0.6295568346977234,0.798,0.801
GCN,0,95,0.6453453898429871,0.788,0.8
GCN,0,96,0.6250415444374084,0.78,0.801
GCN,0,97,0.6110231876373291,0.778,0.802
GCN,0,98,0.6216612458229065,0.778,0.799
GCN,0,99,0.5946236252784729,0.78,0.797
GCN,0,100,0.571912944316864,0.786,0.798
GCN,0,101,0.5593361854553223,0.786,0.804
GCN,0,102,0.617215096950531,0.788,0.803
GCN,0,103,0.5899656414985657,0.79,0.805
GCN,0,104,0.5734934210777283,0.792,0.809
GCN,0,105,0.6202458739280701,0.792,0.808
GCN,0,106,0.5806162357330322,0.796,0.811
GCN,0,107,0.561400830745697,0.79,0.814
GCN,0,108,0.5716887712478638,0.78,0.814
GCN,0,109,0.5974553823471069,0.778,0.811
GCN,0,110,0.5354782342910767,0.782,0.806
GCN,0,111,0.5207751393318176,0.776,0.806
GCN,0,112,0.553491473197937,0.774,0.804
GCN,0,113,0.5187295079231262,0.776,0.806
GCN,0,114,0.5459917187690735,0.78,0.804
GCN,0,115,0.5348178744316101,0.788,0.807
GCN,0,116,0.5015629529953003,0.788,0.803
GCN,0,117,0.4660322964191437,0.788,0.804
GCN,0,118,0.5005472302436829,0.788,0.807
GCN,0,119,0.5192495584487915,0.786,0.812
GCN,0,120,0.5186222791671753,0.786,0.812
GCN,0,121,0.5035483241081238,0.784,0.81
GCN,0,122,0.5144541263580322,0.784,0.809
GCN,0,123,0.512248694896698,0.784,0.808
GCN,0,124,0.5060269236564636,0.786,0.806
GCN,0,125,0.48629555106163025,0.788,0.805
GCN,0,126,0.4867991805076599,0.786,0.805
GCN,0,127,0.48153284192085266,0.79,0.802
GCN,0,128,0.4859977662563324,0.786,0.805
GCN,0,129,0.47791290283203125,0.786,0.808
GCN,0,130,0.4671393930912018,0.784,0.81
GCN,0,131,0.48473724722862244,0.786,0.81
GCN,0,132,0.4974675178527832,0.79,0.813
GCN,0,133,0.49879536032676697,0.79,0.814
GCN,0,134,0.46658989787101746,0.792,0.816
GCN,0,135,0.45878705382347107,0.792,0.818
GCN,0,136,0.4309360682964325,0.788,0.815
GCN,0,137,0.4721176028251648,0.788,0.81
GCN,0,138,0.46859976649284363,0.784,0.816
GCN,0,139,0.4823412299156189,0.79,0.815
GCN,0,140,0.4308830201625824,0.792,0.813
GCN,0,141,0.42219269275665283,0.792,0.809
GCN,0,142,0.4714023172855377,0.788,0.804
GCN,0,143,0.4435894787311554,0.788,0.808
GCN,0,144,0.4404495060443878,0.784,0.81
GCN,0,145,0.41021016240119934,0.784,0.812
GCN,0,146,0.4356589615345001,0.782,0.814
GCN,0,147,0.4524664878845215,0.784,0.813
GCN,0,148,0.43339109420776367,0.784,0.812
GCN,0,149,0.44031211733818054,0.784,0.812
GCN,0,150,0.410930871963501,0.788,0.812
GCN,0,151,0.4424770176410675,0.786,0.811
GCN,0,152,0.39867159724235535,0.788,0.81
GCN,0,153,0.45199060440063477,0.79,0.81
GCN,0,154,0.3806191086769104,0.788,0.807
GCN,0,155,0.4264492094516754,0.786,0.807
GCN,0,156,0.38675543665885925,0.788,0.812
GCN,0,157,0.42689377069473267,0.79,0.808
GCN,0,158,0.3859705924987793,0.79,0.805
GCN,0,159,0.3992452025413513,0.792,0.808
GCN,0,160,0.39109179377555847,0.79,0.811
GCN,0,161,0.3967810273170471,0.784,0.81
GCN,0,162,0.37028762698173523,0.786,0.81
GCN,0,163,0.3774159848690033,0.778,0.811
GCN,0,164,0.42956408858299255,0.78,0.809
GCN,0,165,0.3870822489261627,0.786,0.812
GCN,0,166,0.3929399847984314,0.788,0.807
GCN,0,167,0.3613555133342743,0.786,0.805
GCN,0,168,0.41369184851646423,0.786,0.806
GCN,0,169,0.399258553981781,0.79,0.809
GCN,0,170,0.41936174035072327,0.796,0.805
GCN,0,171,0.35841965675354004,0.794,0.805
GCN,0,172,0.40186741948127747,0.79,0.806
GCN,0,173,0.4094170331954956,0.786,0.807
GCN,0,174,0.36324068903923035,0.784,0.807
GCN,0,175,0.4064801335334778,0.782,0.809
GCN,0,176,0.39797329902648926,0.78,0.811
GCN,0,177,0.371288925409317,0.782,0.811
GCN,0,178,0.38448280096054077,0.79,0.809
GCN,0,179,0.3623362183570862,0.786,0.807
GCN,0,180,0.34641924500465393,0.788,0.806
GCN,0,181,0.35860979557037354,0.788,0.804
GCN,0,182,0.36896854639053345,0.79,0.803
GCN,0,183,0.3610228896141052,0.79,0.802
GCN,0,184,0.39247021079063416,0.79,0.803
GCN,0,185,0.3347720205783844,0.79,0.799
GCN,0,186,0.36084163188934326,0.784,0.8
GCN,0,187,0.37450170516967773,0.786,0.802
GCN,0,188,0.3321072459220886,0.786,0.806
GCN,0,189,0.353614866733551,0.784,0.81
GCN,0,190,0.3651864528656006,0.782,0.811
GCN,0,191,0.34244707226753235,0.788,0.81
GCN,0,192,0.35790833830833435,0.79,0.808
GCN,0,193,0.34047722816467285,0.792,0.809
GCN,0,194,0.3344983458518982,0.79,0.808
GCN,0,195,0.36776992678642273,0.786,0.808
GCN,0,196,0.3861861526966095,0.784,0.803
GCN,0,197,0.3504827320575714,0.784,0.799
GCN,0,198,0.3645138740539551,0.784,0.796
GCN,0,199,0.3286905288696289,0.784,0.796
GCN,0,200,0.38463178277015686,0.784,0.802
GCN,1,1,1.945212721824646,0.236,0.246
GCN,1,2,1.9391226768493652,0.306,0.29
GCN,1,3,1.9329768419265747,0.356,0.381
GCN,1,4,1.9241241216659546,0.38,0.418
GCN,1,5,1.9149625301361084,0.382,0.404
GCN,1,6,1.905848503112793,0.408,0.445
GCN,1,7,1.8958238363265991,0.428,0.453
GCN,1,8,1.8815618753433228,0.472,0.487
GCN,1,9,1.8710150718688965,0.5,0.512
GCN,1,10,1.8626419305801392,0.528,0.528
GCN,1,11,1.853951096534729,0.538,0.538
GCN,1,12,1.8392528295516968,0.554,0.55
GCN,1,13,1.825461745262146,0.578,0.564
GCN,1,14,1.817520022392273,0.592,0.586
GCN,1,15,1.7966190576553345,0.6,0.609
GCN,1,16,1.7850680351257324,0.62,0.629
GCN,1,17,1.7722392082214355,0.624,0.632
GCN,1,18,1.7505605220794678,0.62,0.627
GCN,1,19,1.742786169052124,0.622,0.631
GCN,1,20,1.7190823554992676,0.62,0.634
GCN,1,21,1.7003954648971558,0.628,0.648
GCN,1,22,1.6846582889556885,0.638,0.662
GCN,1,23,1.6581734418869019,0.65,0.67
GCN,1,24,1.6382431983947754,0.66,0.685
GCN,1,25,1.6390345096588135,0.666,0.692
GCN,1,26,1.6341580152511597,0.674,0.697
GCN,1,27,1.5936847925186157,0.67,0.698
GCN,1,28,1.5668665170669556,0.674,0.7
GCN,1,29,1.5635937452316284,0.674,0.701
GCN,1,30,1.5401240587234497,0.676,0.706
GCN,1,31,1.5142340660095215,0.678,0.708
GCN,1,32,1.4778565168380737,0.686,0.712
GCN,1,33,1.4794560670852661,0.686,0.711
GCN,1,34,1.4415727853775024,0.69,0.712
GCN,1,35,1.422016978263855,0.69,0.72
GCN,1,36,1.4060704708099365,0.7,0.731
GCN,1,37,1.3628379106521606,0.712,0.737
GCN,1,38,1.3465389013290405,0.726,0.743
GCN,1,39,1.353569507598877,0.738,0.745
GCN,1,40,1.3098857402801514,0.74,0.748
GCN,1,41,1.2666202783584595,0.742,0.746
GCN,1,42,1.2462842464447021,0.742,0.745
GCN,1,43,1.2317620515823364,0.742,0.746
GCN,1,44,1.205368161201477,0.744,0.749
GCN,1,45,1.2050780057907104,0.746,0.756
GCN,1,46,1.1886239051818848,0.748,0.76
GCN,1,47,1.176579236984253,0.754,0.762
GCN,1,48,1.1156127452850342,0.76,0.77
GCN,1,49,1.116541862487793,0.758,0.773
GCN,1,50,1.0939007997512817,0.762,0.777
GCN,1,51,1.0726038217544556,0.764,0.777
GCN,1,52,1.065646767616272,0.758,0.778
GCN,1,53,1.0327004194259644,0.762,0.775
GCN,1,54,1.0379823446273804,0.762,0.773
GCN,1,55,0.9877068400382996,0.762,0.774
GCN,1,56,0.9521834254264832,0.762,0.775
GCN,1,57,0.9464441537857056,0.766,0.778
GCN,1,58,0.922071099281311,0.764,0.778
GCN,1,59,0.9141548871994019,0.764,0.786
GCN,1,60,0.9231749176979065,0.764,0.788
GCN,1,61,0.8951439261436462,0.77,0.792
GCN,1,62,0.8646009564399719,0.768,0.791
GCN,1,63,0.8463183045387268,0.766,0.792
GCN,1,64,0.8212432265281677,0.766,0.792
GCN,1,65,0.8072640299797058,0.766,0.793
GCN,1,66,0.8099938631057739,0.766,0.792
GCN,1,67,0.7747002243995667,0.768,0.789
GCN,1,68,0.813337504863739,0.764,0.794
GCN,1,69,0.7718384265899658,0.766,0.795
GCN,1,70,0.7501930594444275,0.762,0.8
GCN,1,71,0.7030119895935059,0.764,0.803
GCN,1,72,0.751439094543457,0.77,0.807
GCN,1,73,0.7215909957885742,0.776,0.809
GCN,1,74,0.7062188982963562,0.776,0.809
GCN,1,75,0.7139610052108765,0.774,0.809
GCN,1,76,0.6825052499771118,0.772,0.805
GCN,1,77,0.6790531277656555,0.772,0.806
GCN,1,78,0.6670515537261963,0.772,0.806
GCN,1,79,0.700938880443573,0.772,0.804
GCN,1,80,0.6591982841491699,0.772,0.804
GCN,1,81,0.6406275033950806,0.768,0.804
GCN,1,82,0.6350158452987671,0.77,0.801
GCN,1,83,0.6346694231033325,0.772,0.804
GCN,1,84,0.6593448519706726,0.78,0.806
GCN,1,85,0.5983976125717163,0.782,0.808
GCN,1,86,0.5972160696983337,0.782,0.81
GCN,1,87,0.5887468457221985,0.776,0.81
GCN,1,88,0.6022328734397888,0.776,0.811
GCN,1,89,0.6030780076980591,0.772,0.81
GCN,1,90,0.5860190987586975,0.77,0.806
GCN,1,91,0.5761040449142456,0.77,0.809
GCN,1,92,0.5734108686447144,0.776,0.809
GCN,1,93,0.5603155493736267,0.78,0.809
GCN,1,94,0.5241690278053284,0.782,0.811
GCN,1,95,0.5423492789268494,0.776,0.809
GCN,1,96,0.5416057109832764,0.778,0.809
GCN,1,97,0.5470905303955078,0.78,0.811
GCN,1,98,0.5539342761039734,0.774,0.81
GCN,1,99,0.5082855820655823,0.776,0.81
GCN,1,100,0.5263938903808594,0.776,0.812
GCN,1,101,0.5188055634498596,0.78,0.817
GCN,1,102,0.5103445053100586,0.784,0.819
GCN,1,103,0.48239582777023315,0.778,0.817
GCN,1,104,0.4823914170265198,0.78,0.813
GCN,1,105,0.47106677293777466,0.784,0.811
GCN,1,106,0.522148072719574,0.782,0.81
GCN,1,107,0.5159407258033752,0.784,0.81
GCN,1,108,0.4932520091533661,0.78,0.81
GCN,1,109,0.4882143437862396,0.778,0.813
GCN,1,110,0.4813675582408905,0.78,0.81
GCN,1,111,0.48250770568847656,0.784,0.81
GCN,1,112,0.4837416410446167,0.784,0.81
GCN,1,113,0.4395512044429779,0.786,0.811
GCN,1,114,0.4468211531639099,0.79,0.81
GCN,1,115,0.44481444358825684,0.786,0.811
GCN,1,116,0.47452306747436523,0.786,0.811
GCN,1,117,0.4172472059726715,0.79,0.811
GCN,1,118,0.4352351725101471,0.786,0.811
GCN,1,119,0.44295790791511536,0.786,0.811
GCN,1,120,0.4221174716949463,0.786,0.813
GCN,1,121,0.4741326570510864,0.788,0.812
GCN,1,122,0.4385756850242615,0.786,0.811
GCN,1,123,0.4307362735271454,0.782,0.81
GCN,1,124,0.42335525155067444,0.774,0.808
GCN,1,125,0.43811482191085815,0.772,0.806
GCN,1,126,0.43181148171424866,0.772,0.806
GCN,1,127,0.45210638642311096,0.774,0.807
GCN,1,128,0.44198134541511536,0.772,0.805
GCN,1,129,0.43765339255332947,0.776,0.809
GCN,1,130,0.39974164962768555,0.776,0.815
GCN,1,131,0.4226168394088745,0.778,0.816
GCN,1,132,0.40221893787384033,0.778,0.814
GCN,1,133,0.3886135518550873,0.782,0.814
GCN,1,134,0.3780668377876282,0.782,0.813
GCN,1,135,0.43963614106178284,0.782,0.811
GCN,1,136,0.37892383337020874,0.786,0.814
GCN,1,137,0.41864123940467834,0.784,0.813
GCN,1,138,0.38974350690841675,0.78,0.809
GCN,1,139,0.35541149973869324,0.776,0.807
GCN,1,140,0.3846889138221741,0.774,0.805
GCN,1,141,0.37881574034690857,0.774,0.802
GCN,1,142,0.3666614592075348,0.772,0.8
GCN,1,143,0.38108211755752563,0.77,0.804
GCN,1,144,0.38602152466773987,0.78,0.804
GCN,1,145,0.36023181676864624,0.784,0.808
GCN,1,146,0.40909543633461,0.792,0.809
GCN,1,147,0.3630668818950653,0.794,0.811
GCN,1,148,0.3913617730140686,0.792,0.813
GCN,1,149,0.3816628158092499,0.79,0.814
GCN,1,150,0.3444562256336212,0.784,0.81
GCN,1,151,0.3452228605747223,0.78,0.807
GCN,1,152,0.3421241343021393,0.778,0.808
GCN,1,153,0.39071106910705566,0.78,0.808
GCN,1,154,0.3568264842033386,0.776,0.807
GCN,1,155,0.3377861976623535,0.772,0.805
GCN,1,156,0.3451022207736969,0.77,0.802
GCN,1,157,0.3606032133102417,0.776,0.804
GCN,1,158,0.3529079556465149,0.776,0.802
GCN,1,159,0.3649807870388031,0.78,0.799
GCN,1,160,0.3459751307964325,0.782,0.804
GCN,1,161,0.35896483063697815,0.794,0.808
GCN,1,162,0.3187759816646576,0.788,0.808
GCN,1,163,0.3300422132015228,0.784,0.808
GCN,1,164,0.3864860534667969,0.782,0.811
GCN,1,165,0.3269631564617157,0.782,0.809
GCN,1,166,0.3698296844959259,0.78,0.809
GCN,1,167,0.36365416646003723,0.782,0.806
GCN,1,168,0.342573344707489,0.776,0.808
GCN,1,169,0.3430280089378357,0.778,0.811
GCN,1,170,0.3561590611934662,0.782,0.811
GCN,1,171,0.33744969964027405,0.78,0.812
GCN,1,172,0.37747928500175476,0.782,0.811
GCN,1,173,0.33277422189712524,0.78,0.808
GCN,1,174,0.32044902443885803,0.784,0.806
GCN,1,175,0.3126052916049957,0.782,0.805
GCN,1,176,0.35747426748275757,0.786,0.806
GCN,1,177,0.3149600028991699,0.788,0.807
GCN,1,178,0.36724185943603516,0.784,0.807
GCN,1,179,0.3318416178226471,0.782,0.807
GCN,1,180,0.3214590847492218,0.784,0.81
GCN,1,181,0.32265394926071167,0.782,0.81
GCN,1,182,0.31786975264549255,0.78,0.812
GCN,1,183,0.3185523450374603,0.782,0.813
GCN,1,184,0.308273583650589,0.78,0.811
GCN,1,185,0.31009814143180847,0.78,0.808
GCN,1,186,0.32985347509384155,0.784,0.807
GCN,1,187,0.3099924325942993,0.786,0.806
GCN,1,188,0.30756425857543945,0.788,0.806
GCN,1,189,0.304462730884552,0.788,0.806
GCN,1,190,0.3215513229370117,0.792,0.807
GCN,1,191,0.30349552631378174,0.792,0.81
GCN,1,192,0.3186846375465393,0.79,0.81
GCN,1,193,0.3372213542461395,0.786,0.811
GCN,1,194,0.31709182262420654,0.786,0.81
GCN,1,195,0.3063585162162781,0.784,0.81
GCN,1,196,0.312692791223526,0.786,0.808
GCN,1,197,0.31529322266578674,0.784,0.809
GCN,1,198,0.3140304684638977,0.786,0.812
GCN,1,199,0.3112035393714905,0.788,0.809
GCN,1,200,0.29547953605651855,0.786,0.812
GCN,2,1,1.945743203163147,0.162,0.15
GCN,2,2,1.941382884979248,0.268,0.284
GCN,2,3,1.9371479749679565,0.314,0.326
GCN,2,4,1.930566430091858,0.456,0.473
GCN,2,5,1.9249746799468994,0.534,0.554
GCN,2,6,1.9144461154937744,0.58,0.606
GCN,2,7,1.9082399606704712,0.63,0.662
GCN,2,8,1.8981202840805054,0.642,0.664
GCN,2,9,1.8916083574295044,0.602,0.633
GCN,2,10,1.879639983177185,0.574,0.607
GCN,2,11,1.8639190196990967,0.554,0.566
GCN,2,12,1.8540083169937134,0.552,0.564
GCN,2,13,1.839880108833313,0.57,0.599
GCN,2,14,1.8408429622650146,0.616,0.628
GCN,2,15,1.820475697517395,0.658,0.678
GCN,2,16,1.800510287284851,0.694,0.715
GCN,2,17,1.7943471670150757,0.722,0.735
GCN,2,18,1.7764308452606201,0.724,0.739
GCN,2,19,1.765370488166809,0.726,0.744
GCN,2,20,1.740536093711853,0.722,0.74
GCN,2,21,1.7311978340148926,0.72,0.741
GCN,2,22,1.707391381263733,0.728,0.742
GCN,2,23,1.6957374811172485,0.742,0.756
GCN,2,24,1.6649645566940308,0.744,0.766
GCN,2,25,1.6664165258407593,0.74,0.77
GCN,2,26,1.6357483863830566,0.74,0.775
GCN,2,27,1.6236577033996582,0.738,0.774
GCN,2,28,1.593199372291565,0.74,0.774
GCN,2,29,1.5793129205703735,0.744,0.771
GCN,2,30,1.5482001304626465,0.746,0.77
GCN,2,31,1.5250635147094727,0.746,0.769
GCN,2,32,1.4915968179702759,0.744,0.769
GCN,2,33,1.4855701923370361,0.74,0.769
GCN,2,34,1.4574246406555176,0.738,0.77
GCN,2,35,1.452102541923523,0.744,0.771
GCN,2,36,1.4131057262420654,0.746,0.773
GCN,2,37,1.3757487535476685,0.748,0.781
GCN,2,38,1.3585827350616455,0.75,0.785
GCN,2,39,1.334033489227295,0.752,0.788
GCN,2,40,1.3213181495666504,0.758,0.79
GCN,2,41,1.3071544170379639,0.758,0.793
GCN,2,42,1.256902813911438,0.758,0.792
GCN,2,43,1.233197569847107,0.756,0.791
GCN,2,44,1.2285010814666748,0.754,0.79
GCN,2,45,1.1943002939224243,0.756,0.793
GCN,2,46,1.182581901550293,0.758,0.795
GCN,2,47,1.15939199924469,0.762,0.798
GCN,2,48,1.1466786861419678,0.766,0.811
GCN,2,49,1.1458407640457153,0.77,0.815
GCN,2,50,1.060418963432312,0.778,0.817
GCN,2,51,1.093264102935791,0.79,0.816
GCN,2,52,1.0146756172180176,0.792,0.814
GCN,2,53,1.0229309797286987,0.792,0.817
GCN,2,54,1.0025068521499634,0.794,0.816
GCN,2,55,0.9666212797164917,0.798,0.82
GCN,2,56,0.9788611531257629,0.796,0.821
GCN,2,57,0.9568862915039062,0.796,0.816
GCN,2,58,0.938792884349823,0.788,0.818
GCN,2,59,0.9814354777336121,0.786,0.815
GCN,2,60,0.8736838698387146,0.784,0.813
GCN,2,61,0.8660402297973633,0.78,0.811
GCN,2,62,0.8226082921028137,0.78,0.813
GCN,2,63,0.8600102066993713,0.784,0.812
GCN,2,64,0.8575432896614075,0.786,0.807
GCN,2,65,0.815226137638092,0.786,0.81
GCN,2,66,0.8004789352416992,0.792,0.811
GCN,2,67,0.8156765103340149,0.792,0.817
GCN,2,68,0.7921467423439026,0.796,0.821
GCN,2,69,0.7874597907066345,0.792,0.819
GCN,2,70,0.7372524738311768,0.79,0.816
GCN,2,71,0.7375268936157227,0.79,0.816
GCN,2,72,0.703349769115448,0.788,0.817
GCN,2,73,0.751119077205658,0.786,0.817
GCN,2,74,0.7071288228034973,0.782,0.814
GCN,2,75,0.6890204548835754,0.784,0.814
GCN,2,76,0.6657125949859619,0.782,0.814
GCN,2,77,0.6710415482521057,0.78,0.815
GCN,2,78,0.6619405746459961,0.788,0.815
GCN,2,79,0.6502237319946289,0.794,0.816
GCN,2,80,0.6323282122612,0.794,0.818
GCN,2,81,0.6523008942604065,0.798,0.82
GCN,2,82,0.6371147632598877,0.792,0.817
GCN,2,83,0.6617059111595154,0.796,0.819
GCN,2,84,0.6429211497306824,0.796,0.82
GCN,2,85,0.5531213283538818,0.798,0.821
GCN,2,86,0.5969101786613464,0.796,0.82
GCN,2,87,0.5795236229896545,0.796,0.816
GCN,2,88,0.5753969550132751,0.8,0.815
GCN,2,89,0.5612857937812805,0.798,0.815
GCN,2,90,0.5673469305038452,0.798,0.816
GCN,2,91,0.5598209500312805,0.796,0.816
GCN,2,92,0.5513615608215332,0.796,0.821
GCN,2,93,0.5620039701461792,0.8,0.82
GCN,2,94,0.5715291500091553,0.802,0.821
GCN,2,95,0.5660855770111084,0.804,0.823
GCN,2,96,0.542962908744812,0.802,0.823
GCN,2,97,0.568486750125885,0.804,0.825
GCN,2,98,0.5073890089988708,0.804,0.825
GCN,2,99,0.5220891833305359,0.806,0.824
GCN,2,100,0.4868083894252777,0.804,0.826
GCN,2,101,0.5382156372070312,0.802,0.825
