model,seed,epoch,loss,val_acc,test_acc
GAT,0,1,1.9457708597183228,0.31,0.3
GAT,0,2,1.9357202053070068,0.346,0.345
GAT,0,3,1.9274030923843384,0.506,0.484
GAT,0,4,1.9179561138153076,0.684,0.686
GAT,0,5,1.905202865600586,0.754,0.758
GAT,0,6,1.8963878154754639,0.78,0.763
GAT,0,7,1.8844102621078491,0.794,0.781
GAT,0,8,1.8704555034637451,0.792,0.781
GAT,0,9,1.8625096082687378,0.778,0.774
GAT,0,10,1.8438572883605957,0.76,0.763
GAT,0,11,1.8337907791137695,0.75,0.759
GAT,0,12,1.824886441230774,0.754,0.758
GAT,0,13,1.8072572946548462,0.762,0.762
GAT,0,14,1.792378544807434,0.77,0.763
GAT,0,15,1.7778538465499878,0.776,0.764
GAT,0,16,1.7636170387268066,0.772,0.765
GAT,0,17,1.7538338899612427,0.776,0.767
GAT,0,18,1.7352180480957031,0.778,0.771
GAT,0,19,1.7171874046325684,0.776,0.781
GAT,0,20,1.7007490396499634,0.784,0.787
GAT,0,21,1.6627074480056763,0.784,0.79
GAT,0,22,1.6619724035263062,0.79,0.791
GAT,0,23,1.6400560140609741,0.79,0.789
GAT,0,24,1.6274456977844238,0.798,0.788
GAT,0,25,1.5942108631134033,0.798,0.788
GAT,0,26,1.602090835571289,0.798,0.788
GAT,0,27,1.567434549331665,0.794,0.786
GAT,0,28,1.5236119031906128,0.796,0.786
GAT,0,29,1.5359041690826416,0.802,0.785
GAT,0,30,1.511031985282898,0.8,0.784
GAT,0,31,1.4978668689727783,0.8,0.784
GAT,0,32,1.4612102508544922,0.794,0.782
GAT,0,33,1.443644404411316,0.796,0.78
GAT,0,34,1.4041142463684082,0.794,0.781
GAT,0,35,1.3786249160766602,0.792,0.785
GAT,0,36,1.3617267608642578,0.79,0.786
GAT,0,37,1.3664495944976807,0.796,0.787
GAT,0,38,1.3039216995239258,0.798,0.789
GAT,0,39,1.2955679893493652,0.802,0.791
GAT,0,40,1.2709883451461792,0.802,0.791
GAT,0,41,1.2525488138198853,0.802,0.79
GAT,0,42,1.2158669233322144,0.802,0.792
GAT,0,43,1.1984083652496338,0.808,0.795
GAT,0,44,1.1820728778839111,0.81,0.797
GAT,0,45,1.1520875692367554,0.812,0.794
GAT,0,46,1.1152338981628418,0.814,0.797
GAT,0,47,1.1209241151809692,0.814,0.799
GAT,0,48,1.0917342901229858,0.812,0.8
GAT,0,49,1.058215856552124,0.812,0.798
GAT,0,50,1.0606255531311035,0.808,0.801
GAT,0,51,1.0184578895568848,0.81,0.808
GAT,0,52,0.9958832859992981,0.808,0.812
GAT,0,53,0.9521838426589966,0.814,0.815
GAT,0,54,0.9298000931739807,0.816,0.819
GAT,0,55,0.8781529068946838,0.816,0.821
GAT,0,56,0.9185113310813904,0.814,0.82
GAT,0,57,0.8981831669807434,0.818,0.823
GAT,0,58,0.854114830493927,0.818,0.826
GAT,0,59,0.8580976128578186,0.812,0.823
GAT,0,60,0.8139958381652832,0.812,0.825
GAT,0,61,0.7794209718704224,0.81,0.826
GAT,0,62,0.7896747589111328,0.81,0.827
GAT,0,63,0.7863923907279968,0.81,0.824
GAT,0,64,0.7341832518577576,0.81,0.824
GAT,0,65,0.7572659850120544,0.808,0.821
GAT,0,66,0.7350344061851501,0.808,0.819
GAT,0,67,0.7513044476509094,0.81,0.816
GAT,0,68,0.6855150461196899,0.812,0.817
GAT,0,69,0.6744857430458069,0.808,0.817
GAT,0,70,0.6941189765930176,0.806,0.815
GAT,0,71,0.6308376789093018,0.81,0.817
GAT,0,72,0.6761021614074707,0.804,0.818
GAT,0,73,0.6416900157928467,0.806,0.82
GAT,0,74,0.6126230955123901,0.804,0.823
GAT,0,75,0.5804851055145264,0.81,0.828
GAT,0,76,0.5838496088981628,0.808,0.829
GAT,0,77,0.5966526865959167,0.806,0.83
GAT,0,78,0.5664107799530029,0.804,0.83
GAT,0,79,0.545893669128418,0.802,0.832
GAT,0,80,0.5472739338874817,0.806,0.832
GAT,0,81,0.5523258447647095,0.808,0.826
GAT,0,82,0.5459057688713074,0.81,0.824
GAT,0,83,0.547788679599762,0.808,0.824
GAT,0,84,0.49254751205444336,0.808,0.822
GAT,0,85,0.5021584033966064,0.806,0.826
GAT,0,86,0.4739687144756317,0.806,0.829
GAT,0,87,0.5014286637306213,0.804,0.829
GAT,0,88,0.53294438123703,0.806,0.826
GAT,0,89,0.4467250108718872,0.8,0.826
GAT,0,90,0.47207319736480713,0.802,0.825
GAT,0,91,0.4190099239349365,0.804,0.828
GAT,0,92,0.4760536253452301,0.802,0.827
GAT,0,93,0.44780299067497253,0.804,0.828
GAT,0,94,0.41556692123413086,0.804,0.828
GAT,0,95,0.4387502670288086,0.802,0.827
GAT,0,96,0.44000378251075745,0.804,0.826
GAT,0,97,0.4227631986141205,0.804,0.824
GAT,0,98,0.4043920338153839,0.804,0.826
GAT,0,99,0.41502049565315247,0.802,0.823
GAT,0,100,0.36077767610549927,0.802,0.823
GAT,0,101,0.43295910954475403,0.802,0.821
GAT,0,102,0.4384492337703705,0.8,0.821
GAT,0,103,0.40335285663604736,0.8,0.82
GAT,0,104,0.3785044848918915,0.802,0.817
GAT,0,105,0.3577548563480377,0.798,0.816
GAT,0,106,0.40851905941963196,0.794,0.816
GAT,0,107,0.4072817265987396,0.788,0.817
GAT,0,108,0.42324671149253845,0.792,0.816
GAT,0,109,0.3805828392505646,0.792,0.82
GAT,0,110,0.3819498121738434,0.792,0.821
GAT,0,111,0.4511776864528656,0.794,0.82
GAT,0,112,0.35939106345176697,0.798,0.824
GAT,0,113,0.4105876088142395,0.802,0.82
GAT,0,114,0.3421851694583893,0.802,0.82
GAT,0,115,0.3547774851322174,0.8,0.823
GAT,0,116,0.3408834636211395,0.802,0.824
GAT,0,117,0.32562685012817383,0.802,0.822
GAT,0,118,0.3613470494747162,0.8,0.82
GAT,0,119,0.30949699878692627,0.798,0.82
GAT,0,120,0.35194575786590576,0.796,0.816
GAT,0,121,0.3339609205722809,0.794,0.817
GAT,0,122,0.3561801314353943,0.796,0.815
GAT,0,123,0.33878037333488464,0.794,0.815
GAT,0,124,0.34617576003074646,0.794,0.816
GAT,0,125,0.3285723328590393,0.79,0.817
GAT,0,126,0.3501671850681305,0.788,0.815
GAT,0,127,0.32679200172424316,0.784,0.817
GAT,0,128,0.32045289874076843,0.784,0.816
GAT,0,129,0.3247416615486145,0.788,0.814
GAT,0,130,0.3530128598213196,0.792,0.814
GAT,0,131,0.33164623379707336,0.792,0.814
GAT,0,132,0.3187653124332428,0.792,0.815
GAT,0,133,0.32258978486061096,0.798,0.816
GAT,0,134,0.36824700236320496,0.798,0.816
GAT,0,135,0.31516939401626587,0.798,0.816
GAT,0,136,0.332809716463089,0.802,0.819
GAT,0,137,0.3004514276981354,0.8,0.82
GAT,0,138,0.31484365463256836,0.8,0.818
GAT,0,139,0.2926539182662964,0.798,0.816
GAT,0,140,0.2878037989139557,0.792,0.814
GAT,0,141,0.3390679359436035,0.794,0.812
GAT,0,142,0.3577750325202942,0.794,0.815
GAT,0,143,0.338106632232666,0.79,0.81
GAT,0,144,0.29416924715042114,0.788,0.81
GAT,0,145,0.3060687482357025,0.788,0.812
GAT,0,146,0.2862726151943207,0.788,0.812
GAT,0,147,0.2915266454219818,0.79,0.811
GAT,0,148,0.27829989790916443,0.792,0.814
GAT,0,149,0.2863784730434418,0.792,0.813
GAT,0,150,0.275565505027771,0.794,0.818
GAT,0,151,0.32021602988243103,0.792,0.817
GAT,0,152,0.308153361082077,0.798,0.818
GAT,0,153,0.303057461977005,0.798,0.822
GAT,0,154,0.2850886583328247,0.806,0.824
GAT,0,155,0.26453128457069397,0.804,0.821
GAT,0,156,0.2654835879802704,0.804,0.819
GAT,0,157,0.30761879682540894,0.802,0.817
GAT,0,158,0.27447909116744995,0.796,0.816
GAT,0,159,0.29321566224098206,0.796,0.813
GAT,0,160,0.2824346721172333,0.798,0.814
GAT,0,161,0.2604295313358307,0.798,0.814
GAT,0,162,0.3021704852581024,0.798,0.813
GAT,0,163,0.277187317609787,0.794,0.812
GAT,0,164,0.2732425928115845,0.788,0.815
GAT,0,165,0.28160572052001953,0.78,0.811
GAT,0,166,0.26274800300598145,0.778,0.808
GAT,0,167,0.2350500077009201,0.776,0.806
GAT,0,168,0.2964478135108948,0.778,0.807
GAT,0,169,0.2996249496936798,0.78,0.812
GAT,0,170,0.25240999460220337,0.784,0.811
GAT,0,171,0.24455541372299194,0.788,0.818
GAT,0,172,0.251655638217926,0.794,0.821
GAT,0,173,0.23572954535484314,0.798,0.816
GAT,0,174,0.2564569413661957,0.802,0.813
GAT,0,175,0.25336137413978577,0.8,0.813
GAT,0,176,0.27487713098526,0.8,0.815
GAT,0,177,0.273208349943161,0.8,0.815
GAT,0,178,0.3057674169540405,0.798,0.813
GAT,0,179,0.2721462845802307,0.796,0.814
GAT,0,180,0.2646588981151581,0.794,0.817
GAT,0,181,0.2844773828983307,0.792,0.817
GAT,0,182,0.267088383436203,0.788,0.816
GAT,0,183,0.2646862268447876,0.79,0.815
GAT,0,184,0.2507566809654236,0.788,0.815
GAT,0,185,0.2507997453212738,0.79,0.815
GAT,0,186,0.25173836946487427,0.79,0.814
GAT,0,187,0.23695935308933258,0.79,0.812
GAT,0,188,0.26732337474823,0.788,0.811
GAT,0,189,0.2221752256155014,0.786,0.815
GAT,0,190,0.24278460443019867,0.79,0.815
GAT,0,191,0.24699796736240387,0.79,0.814
GAT,0,192,0.2468384951353073,0.788,0.814
GAT,0,193,0.22875328361988068,0.786,0.814
GAT,0,194,0.2319529950618744,0.786,0.815
GAT,0,195,0.25731438398361206,0.786,0.813
GAT,0,196,0.2205405980348587,0.79,0.811
GAT,0,197,0.25063198804855347,0.79,0.812
GAT,0,198,0.21788422763347626,0.786,0.811
GAT,0,199,0.24927248060703278,0.786,0.811
GAT,0,200,0.2742061913013458,0.786,0.811
GAT,1,1,1.9465413093566895,0.256,0.257
GAT,1,2,1.9359067678451538,0.424,0.432
GAT,1,3,1.9253566265106201,0.522,0.54
GAT,1,4,1.9148786067962646,0.61,0.601
GAT,1,5,1.9069950580596924,0.68,0.684
GAT,1,6,1.8982210159301758,0.736,0.734
GAT,1,7,1.8856106996536255,0.766,0.775
GAT,1,8,1.8710495233535767,0.784,0.78
GAT,1,9,1.8603160381317139,0.784,0.8
GAT,1,10,1.8451995849609375,0.788,0.801
GAT,1,11,1.8352934122085571,0.798,0.804
GAT,1,12,1.8205375671386719,0.8,0.807
GAT,1,13,1.8151437044143677,0.802,0.809
GAT,1,14,1.7980164289474487,0.808,0.808
GAT,1,15,1.7825844287872314,0.81,0.812
GAT,1,16,1.765682339668274,0.814,0.819
GAT,1,17,1.7479826211929321,0.818,0.823
GAT,1,18,1.7463327646255493,0.82,0.823
GAT,1,19,1.7183408737182617,0.812,0.822
GAT,1,20,1.6846022605895996,0.816,0.826
GAT,1,21,1.6816593408584595,0.818,0.83
GAT,1,22,1.6746916770935059,0.82,0.828
GAT,1,23,1.6482783555984497,0.816,0.829
GAT,1,24,1.6340898275375366,0.81,0.824
GAT,1,25,1.6088799238204956,0.806,0.825
GAT,1,26,1.5853776931762695,0.806,0.824
GAT,1,27,1.5685746669769287,0.802,0.816
GAT,1,28,1.5421254634857178,0.806,0.813
GAT,1,29,1.5220696926116943,0.804,0.818
GAT,1,30,1.5116716623306274,0.804,0.816
GAT,1,31,1.4669307470321655,0.81,0.818
GAT,1,32,1.463113784790039,0.81,0.817
GAT,1,33,1.4188203811645508,0.808,0.814
GAT,1,34,1.416677474975586,0.806,0.813
GAT,1,35,1.3763833045959473,0.804,0.812
GAT,1,36,1.3695337772369385,0.808,0.817
GAT,1,37,1.3368028402328491,0.808,0.821
GAT,1,38,1.339107871055603,0.808,0.821
GAT,1,39,1.2740082740783691,0.808,0.821
GAT,1,40,1.2672877311706543,0.806,0.819
GAT,1,41,1.2618184089660645,0.808,0.817
GAT,1,42,1.2240970134735107,0.808,0.82
GAT,1,43,1.1884346008300781,0.806,0.817
GAT,1,44,1.1936074495315552,0.808,0.814
GAT,1,45,1.1711446046829224,0.808,0.813
GAT,1,46,1.15121328830719,0.808,0.811
GAT,1,47,1.1031932830810547,0.8,0.806
GAT,1,48,1.0802427530288696,0.796,0.803
GAT,1,49,1.0639694929122925,0.798,0.801
GAT,1,50,1.0536357164382935,0.798,0.797
GAT,1,51,0.9704716205596924,0.798,0.797
GAT,1,52,0.9904107451438904,0.798,0.798
GAT,1,53,0.9478161334991455,0.798,0.797
GAT,1,54,0.9399211406707764,0.794,0.792
GAT,1,55,0.8975913524627686,0.794,0.793
GAT,1,56,0.9486923217773438,0.796,0.791
GAT,1,57,0.8965604901313782,0.796,0.79
GAT,1,58,0.8940627574920654,0.796,0.788
GAT,1,59,0.8612734079360962,0.796,0.789
GAT,1,60,0.8361561894416809,0.796,0.788
GAT,1,61,0.7888364791870117,0.794,0.787
GAT,1,62,0.7437819838523865,0.794,0.786
GAT,1,63,0.7357507944107056,0.798,0.785
GAT,1,64,0.7243446707725525,0.8,0.786
GAT,1,65,0.7652961015701294,0.798,0.787
GAT,1,66,0.7097468972206116,0.796,0.792
GAT,1,67,0.6838124394416809,0.796,0.79
GAT,1,68,0.6780646443367004,0.798,0.782
GAT,1,69,0.7192402482032776,0.8,0.783
GAT,1,70,0.6877974271774292,0.798,0.78
GAT,1,71,0.6247127056121826,0.796,0.776
GAT,1,72,0.6414194107055664,0.792,0.772
GAT,1,73,0.5963042378425598,0.788,0.768
GAT,1,74,0.6350741982460022,0.788,0.768
GAT,1,75,0.6308367848396301,0.79,0.775
GAT,1,76,0.612017035484314,0.794,0.775
GAT,1,77,0.5728157162666321,0.792,0.777
GAT,1,78,0.570391833782196,0.794,0.781
GAT,1,79,0.547812283039093,0.79,0.785
GAT,1,80,0.551350474357605,0.792,0.786
GAT,1,81,0.5172187089920044,0.798,0.789
GAT,1,82,0.5053026080131531,0.8,0.79
GAT,1,83,0.5082165598869324,0.798,0.789
GAT,1,84,0.5812215805053711,0.794,0.79
GAT,1,85,0.4935198724269867,0.792,0.789
GAT,1,86,0.5216192603111267,0.788,0.787
GAT,1,87,0.48174265027046204,0.786,0.782
GAT,1,88,0.5343284010887146,0.786,0.772
GAT,1,89,0.47687846422195435,0.788,0.771
GAT,1,90,0.48927563428878784,0.788,0.772
GAT,1,91,0.47437456250190735,0.788,0.767
GAT,1,92,0.4688929319381714,0.79,0.767
GAT,1,93,0.45690467953681946,0.79,0.768
GAT,1,94,0.44589802622795105,0.794,0.774
GAT,1,95,0.4222962260246277,0.792,0.783
GAT,1,96,0.4270504415035248,0.794,0.787
GAT,1,97,0.44933581352233887,0.792,0.785
GAT,1,98,0.4112076163291931,0.792,0.786
GAT,1,99,0.42637988924980164,0.796,0.787
GAT,1,100,0.41423049569129944,0.794,0.788
GAT,1,101,0.40153247117996216,0.794,0.789
GAT,1,102,0.397288978099823,0.794,0.789
GAT,1,103,0.38048210740089417,0.79,0.789
GAT,1,104,0.4552931487560272,0.792,0.79
GAT,1,105,0.39642199873924255,0.788,0.789
GAT,1,106,0.3784123659133911,0.786,0.787
GAT,1,107,0.37393712997436523,0.788,0.784
GAT,1,108,0.380773663520813,0.786,0.778
GAT,1,109,0.3792448043823242,0.782,0.775
GAT,1,110,0.3987392783164978,0.782,0.772
GAT,1,111,0.36130616068840027,0.78,0.771
GAT,1,112,0.3821153938770294,0.78,0.766
GAT,1,113,0.34092262387275696,0.782,0.769
GAT,1,114,0.31898802518844604,0.782,0.771
GAT,1,115,0.3754758834838867,0.788,0.781
GAT,1,116,0.3541111350059509,0.788,0.785
GAT,1,117,0.38818272948265076,0.792,0.788
GAT,1,118,0.39486464858055115,0.792,0.789
GAT,1,119,0.339243620634079,0.788,0.787
GAT,1,120,0.3503684401512146,0.788,0.785
GAT,1,121,0.3770682215690613,0.788,0.784
GAT,1,122,0.3661613464355469,0.79,0.783
GAT,1,123,0.35407939553260803,0.79,0.784
GAT,1,124,0.4016599655151367,0.788,0.782
GAT,1,125,0.35886263847351074,0.79,0.784
GAT,1,126,0.3263051509857178,0.782,0.783
GAT,1,127,0.3248962461948395,0.782,0.779
GAT,1,128,0.3450757563114166,0.78,0.777
GAT,1,129,0.3358161151409149,0.778,0.778
GAT,1,130,0.3306361734867096,0.778,0.778
GAT,1,131,0.3255893290042877,0.776,0.777
GAT,1,132,0.28770551085472107,0.784,0.777
GAT,1,133,0.37009432911872864,0.788,0.777
GAT,1,134,0.3420954644680023,0.788,0.777
GAT,1,135,0.2994818687438965,0.788,0.781
GAT,1,136,0.33720919489860535,0.786,0.775
GAT,1,137,0.30485793948173523,0.786,0.775
GAT,1,138,0.35237133502960205,0.786,0.772
GAT,1,139,0.33736735582351685,0.788,0.771
GAT,1,140,0.35822781920433044,0.788,0.771
GAT,1,141,0.3071020841598511,0.788,0.771
GAT,1,142,0.2792373597621918,0.786,0.771
GAT,1,143,0.29392626881599426,0.786,0.772
GAT,1,144,0.31764858961105347,0.79,0.777
GAT,1,145,0.29506561160087585,0.79,0.777
GAT,1,146,0.29656344652175903,0.792,0.775
GAT,1,147,0.312325656414032,0.79,0.777
GAT,1,148,0.3064742088317871,0.79,0.781
GAT,1,149,0.308237224817276,0.798,0.782
GAT,1,150,0.3079550564289093,0.802,0.786
GAT,1,151,0.2935744524002075,0.802,0.787
GAT,1,152,0.28586331009864807,0.802,0.785
GAT,1,153,0.2995770573616028,0.798,0.785
GAT,1,154,0.26729512214660645,0.8,0.783
GAT,1,155,0.262001097202301,0.8,0.784
GAT,1,156,0.31105372309684753,0.798,0.783
GAT,1,157,0.2723701000213623,0.8,0.783
GAT,1,158,0.3072248101234436,0.802,0.783
GAT,1,159,0.30784180760383606,0.802,0.785
GAT,1,160,0.27257049083709717,0.802,0.786
GAT,1,161,0.3114786744117737,0.8,0.786
GAT,1,162,0.2926943004131317,0.8,0.784
GAT,1,163,0.2585667073726654,0.8,0.782
GAT,1,164,0.3231692910194397,0.794,0.779
GAT,1,165,0.30013737082481384,0.782,0.776
GAT,1,166,0.3077124357223511,0.782,0.775
GAT,1,167,0.3167452812194824,0.78,0.774
GAT,1,168,0.28636905550956726,0.784,0.776
GAT,1,169,0.254171222448349,0.784,0.78
GAT,1,170,0.26364627480506897,0.788,0.777
GAT,1,171,0.30671969056129456,0.786,0.778
GAT,1,172,0.26316049695014954,0.79,0.776
GAT,1,173,0.31469497084617615,0.796,0.779
GAT,1,174,0.2765672206878662,0.798,0.783
GAT,1,175,0.2616993486881256,0.796,0.783
GAT,1,176,0.265210896730423,0.796,0.782
GAT,1,177,0.2728893756866455,0.794,0.787
GAT,1,178,0.2391442507505417,0.794,0.786
GAT,1,179,0.2654075026512146,0.796,0.787
GAT,1,180,0.24078412353992462,0.8,0.782
GAT,1,181,0.27934303879737854,0.798,0.781
GAT,1,182,0.2541939318180084,0.798,0.783
GAT,1,183,0.22681504487991333,0.794,0.787
GAT,1,184,0.24743396043777466,0.794,0.792
GAT,1,185,0.24286417663097382,0.796,0.794
GAT,1,186,0.237704336643219,0.794,0.794
GAT,1,187,0.22318720817565918,0.796,0.793
GAT,1,188,0.26842254400253296,0.8,0.792
GAT,1,189,0.249820277094841,0.804,0.792
GAT,1,190,0.3022133409976959,0.798,0.789
GAT,1,191,0.25917163491249084,0.794,0.786
GAT,1,192,0.23407390713691711,0.792,0.782
GAT,1,193,0.28021466732025146,0.792,0.782
GAT,1,194,0.25544506311416626,0.792,0.786
GAT,1,195,0.2525534927845001,0.796,0.787
GAT,1,196,0.2639225423336029,0.798,0.784
GAT,1,197,0.25264954566955566,0.8,0.788
GAT,1,198,0.2626843750476837,0.802,0.79
GAT,1,199,0.2697887718677521,0.804,0.791
GAT,1,200,0.24998819828033447,0.806,0.792
GAT,2,1,1.9443135261535645,0.296,0.309
GAT,2,2,1.932163119316101,0.392,0.411
GAT,2,3,1.9224389791488647,0.5,0.491
GAT,2,4,1.912964105606079,0.564,0.578
GAT,2,5,1.8988628387451172,0.604,0.609
GAT,2,6,1.8910424709320068,0.63,0.651
GAT,2,7,1.880619764328003,0.658,0.661
GAT,2,8,1.8706594705581665,0.658,0.679
GAT,2,9,1.8559818267822266,0.68,0.686
GAT,2,10,1.847817301750183,0.694,0.694
GAT,2,11,1.830317497253418,0.702,0.701
GAT,2,12,1.8189172744750977,0.708,0.709
GAT,2,13,1.8094199895858765,0.718,0.72
GAT,2,14,1.7857508659362793,0.736,0.74
GAT,2,15,1.7787306308746338,0.75,0.749
GAT,2,16,1.7574790716171265,0.772,0.757
GAT,2,17,1.7435932159423828,0.782,0.764
GAT,2,18,1.7428659200668335,0.784,0.775
GAT,2,19,1.7017619609832764,0.786,0.788
GAT,2,20,1.6860178709030151,0.79,0.786
GAT,2,21,1.6836738586425781,0.792,0.794
GAT,2,22,1.6537647247314453,0.792,0.801
GAT,2,23,1.6512664556503296,0.794,0.799
GAT,2,24,1.6149755716323853,0.79,0.798
GAT,2,25,1.6121978759765625,0.788,0.798
GAT,2,26,1.5729204416275024,0.788,0.796
GAT,2,27,1.5535153150558472,0.788,0.788
GAT,2,28,1.541401982307434,0.792,0.785
GAT,2,29,1.5227677822113037,0.784,0.778
GAT,2,30,1.4944700002670288,0.78,0.774
GAT,2,31,1.4840350151062012,0.776,0.773
GAT,2,32,1.457155704498291,0.778,0.772
GAT,2,33,1.4213331937789917,0.78,0.769
GAT,2,34,1.4098163843154907,0.786,0.767
GAT,2,35,1.3792332410812378,0.782,0.773
GAT,2,36,1.3639774322509766,0.778,0.779
GAT,2,37,1.3360595703125,0.778,0.777
GAT,2,38,1.2813265323638916,0.776,0.776
GAT,2,39,1.2905210256576538,0.776,0.774
GAT,2,40,1.289390206336975,0.776,0.773
GAT,2,41,1.2721792459487915,0.78,0.776
GAT,2,42,1.2333041429519653,0.788,0.776
GAT,2,43,1.2065398693084717,0.79,0.781
GAT,2,44,1.1631463766098022,0.792,0.785
GAT,2,45,1.1182334423065186,0.796,0.785
GAT,2,46,1.1412854194641113,0.794,0.791
GAT,2,47,1.0846357345581055,0.794,0.793
GAT,2,48,1.0555769205093384,0.794,0.793
GAT,2,49,1.047950267791748,0.798,0.795
GAT,2,50,1.0277506113052368,0.798,0.796
GAT,2,51,0.9828484654426575,0.798,0.804
GAT,2,52,0.9953680634498596,0.8,0.807
GAT,2,53,0.9615273475646973,0.794,0.811
GAT,2,54,0.921861469745636,0.794,0.811
GAT,2,55,0.9064779281616211,0.792,0.813
GAT,2,56,0.921414852142334,0.79,0.818
GAT,2,57,0.8538752198219299,0.792,0.818
GAT,2,58,0.8351964354515076,0.798,0.819
GAT,2,59,0.8286683559417725,0.796,0.816
GAT,2,60,0.79546719789505,0.792,0.815
GAT,2,61,0.8158798813819885,0.792,0.814
GAT,2,62,0.7760628461837769,0.794,0.811
GAT,2,63,0.7630140781402588,0.796,0.807
GAT,2,64,0.751102864742279,0.794,0.803
GAT,2,65,0.7566912770271301,0.798,0.805
GAT,2,66,0.7217588424682617,0.796,0.802
GAT,2,67,0.6981859803199768,0.798,0.801
GAT,2,68,0.6962165236473083,0.798,0.805
GAT,2,69,0.6782243251800537,0.798,0.806
GAT,2,70,0.6325432062149048,0.802,0.81
GAT,2,71,0.5728623270988464,0.8,0.81
GAT,2,72,0.6202380657196045,0.794,0.818
GAT,2,73,0.6359582543373108,0.792,0.817
GAT,2,74,0.6089650988578796,0.788,0.815
GAT,2,75,0.5636227130889893,0.794,0.816
GAT,2,76,0.5926648378372192,0.794,0.817
GAT,2,77,0.564710259437561,0.792,0.82
GAT,2,78,0.6082444787025452,0.792,0.82
GAT,2,79,0.6095113158226013,0.796,0.818
GAT,2,80,0.5869954228401184,0.798,0.819
GAT,2,81,0.517685055732727,0.8,0.82
GAT,2,82,0.5413728356361389,0.804,0.816
GAT,2,83,0.4916163980960846,0.808,0.816
GAT,2,84,0.514590322971344,0.808,0.812
GAT,2,85,0.4919043481349945,0.804,0.812
GAT,2,86,0.5222502946853638,0.794,0.812
GAT,2,87,0.48957207798957825,0.796,0.815
GAT,2,88,0.4979484975337982,0.796,0.814
GAT,2,89,0.4811282157897949,0.794,0.814
GAT,2,90,0.476555734872818,0.794,0.809
GAT,2,91,0.47924789786338806,0.792,0.81
GAT,2,92,0.4776698052883148,0.794,0.812
GAT,2,93,0.421074241399765,0.792,0.815
GAT,2,94,0.45106086134910583,0.794,0.817
GAT,2,95,0.43331292271614075,0.794,0.817
GAT,2,96,0.4300656318664551,0.8,0.816
GAT,2,97,0.45725217461586,0.802,0.82
GAT,2,98,0.39205318689346313,0.802,0.819
GAT,2,99,0.44084247946739197,0.798,0.82
GAT,2,100,0.4147995412349701,0.796,0.819
GAT,2,101,0.398994505405426,0.798,0.814
GAT,2,102,0.4174301028251648,0.794,0.808
